,News,All,SVO
0,20180601_1323,【鉅亨-盤前掃瞄】基本面1.31 日交易日以 29.980 元兌 1 美元作收，收盤升 7.0 分 ，成交值為 10.21 億美元2. 集中市場 31 日外資賣超 29.5 億元，投信賣超 6.2 億元，自營商買超 0.0 億元。3. 集中市場 31 日融資餘額較前一日增加  5.78 億元，成為 1836.78 億元，融券餘額較前一日增加 3156 張，成為 371351 張。,"[['日交易日', '元兌', '美元作收'], ['成交值', '爲', '210.21 億美元'], ['自營商買', '超', '0.0億元'], ['融券餘額', '增加', '3156張']]"
0,20180601_1324,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2323) 中環、 (1312) 國喬、 (2330) 台積電、 (2492) 華新科、 (1305) 華夏2. 投信連續賣超 2 日的股票(2323) 中環、 (2330) 台積電、 (1312) 國喬、 (1305) 華夏、 (6449) 鈺邦3. 投信當日 (31) 賣超的股票(2323) 中環、 (1312) 國喬、 (1305) 華夏、 (2492) 華新科、 (1605) 華新,"[['投信', '賣', '個股投信'], ['賣', '超', '.個股']]"
0,20180601_1325,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(00633L) 富邦上証正 2、 (2349) 錸德、 (3702) 大聯大、 (2337) 旺宏、 (2367) 燿華2. 投信連續買超 2 日的股票(2349) 錸德、 (00633L) 富邦上証正 2、 (2881) 富邦金、 (3702) 大聯大、 (2448) 晶電3. 投信當日 (31) 買超的股票(2349) 錸德、 (00633L) 富邦上証正 2、 (2448) 晶電、 (3702) 大聯大、 (1326) 台化,[]
0,20180601_1326,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2888) 新光金、 (2886) 兆豐金、 (3682) 亞太電、 (2885) 元大金、 (2883) 開發金2. 外資連續賣超 4 日的股票(2888) 新光金、 (2886) 兆豐金、 (2883) 開發金、 (2891) 中信金、 (3682) 亞太電3. 外資連續賣超 3 日的股票(2888) 新光金、 (2886) 兆豐金、 (2891) 中信金、 (2892) 第一金、 (3682) 亞太電4. 外資連續賣超 2 日的股票(2888) 新光金、 (2886) 兆豐金、 (2891) 中信金、 (2892) 第一金、 (3682) 亞太電5. 外資當日 (31) 賣超的股票(3682) 亞太電、 (2892) 第一金、 (2886) 兆豐金、 (2834) 臺企銀、 (2888) 新光金,"[['外資', '賣', '個股外資'], ['賣', '超', '連續賣超']]"
0,20180601_1327,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2303) 聯電、 (00677U) 富邦 VIX、 (2317) 鴻海、 (1101) 台泥、 (6116) 彩晶2. 外資連續買超 4 日的股票(00677U) 富邦 VIX、 (1101) 台泥、 (2303) 聯電、 (2317) 鴻海、 (2408) 南亞科3. 外資連續買超 3 日的股票(00677U) 富邦 VIX、 (2409) 友達、(00632R) 元大台灣 50 反 1、(1101) 台泥、(2408) 南亞科4. 外資連續買超 2 日的股票(00677U) 富邦 VIX、 (2409) 友達、(00632R) 元大台灣 50 反 1、(2408) 南亞科、(1312) 國喬5. 外資當日 (31) 買超的股票(2409) 友達、 (3481) 群創、 (2890) 永豐金、 (1605) 華新、 (00632R) 元大台灣 50 反 1,[]
0,20180630_1328,〈觀察〉油價高漲時代航運股全受挫？別忽略貨運承攬業今年以來國際油價持續上揚，各航空和海運業者均憂心油價恐吃掉不少獲利，不過，航運股並非全都是高油價受害股，可留意的是，貨物承攬業者是相對不受高油價衝擊的一群，如台驊 ()、中菲行 () 和捷迅 ()，可透過較能轉嫁成本予下游客戶的優勢保住獲利。海運業者今年皆以高油價為最擔憂的因素，主要是因燃油成本占其總成本約 20%，可觀察到，海運燃油成本今年第 1 季每已年增 17%、第 2 季更是年增 20% 來到每噸 380 美元。而航空用油同樣難倖免，華航 () 日前甚至不諱言，預估今年航空用油平均每桶 80 美元，若全年維持在此價格，比起去年均價 65 美元，估算全年恐較去年增加成本達 50 億元。在成本高漲的衝擊下，今年以來，投資人對航運族群的看法比起去年明顯保守中立，然而，實際上市場中仍有相對不受油價衝擊的航運股，如貨運承攬業者。貨運承攬業者包括有台驊、中菲行和捷迅，其中，台驊除了跨境海空運貨物承攬，近來積極發展中國內貿物流，尤其是鐵路運輸和倉儲，而中菲行積極在全球海空運擴大布局規模，尤其積極爭取較高毛利的大型跨國訂單，而捷迅則是走中小客製化的一條龍報關和快遞服務。不同於海空運業者有船隊和機隊的固定成本，因市場上海運和空運運價透明，一旦高油價使運送成本提升，貨運承攬多半可轉嫁一定的成本給客戶，因此毛利率相對不受影響，尤其空運運價的敏感度更高，可因應的速度更快。據了解，由於去年空運無預警供不應求，使運價飆高，貨物承攬業者在簽訂合約的規範下，一時難以反映高漲成本衝擊整體毛利表現，據悉，除了已設有燃油附加費機制，今年業者對於合約，已加強附帶彈性條款，看今年多半可避開去年的低毛利風險。★鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情：【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['憂心油價恐', '喫掉', '不少獲利'], ['航運股', '並非全都是', '高油價受害股'], ['留意的', '是', '貨物承攬業者是不受油價衝擊一羣'], ['貨物承攬業者', '是', '不受油價衝擊一羣'], ['相對', '不受', '油價衝擊'], ['海運業者', '爲', '擔憂因素'], ['海運業者爲擔憂因素', '是', '年增17%'], ['燃油成本', '佔', '其總成本'], ['增加成本', '達', '億元50'], ['市場中', '有', '不受油價衝擊航運股'], ['相對', '不受', '油價衝擊'], ['臺驊', '發展', '內貿物流'], ['中菲行', '擴大', '佈局規模'], ['捷迅', '是', '一條龍報關服務'], ['海空運業者', '有', '船隊固定成本'], ['毛利率', '不受', '空運運價'], ['相對', '不受', '空運運價'], ['去年空運', '無', '預警供不應求'], ['在', '簽訂', '合約'], ['貨物承攬業者', '反映', '整體毛利表現'], ['今年業者', '加強', '附帶彈性條款']]"
0,20180630_1329,〈觀察〉15家金控配息破紀錄 台股添活水 外資大豐收時序進入 7、8 月股息發放高峰，金控股一向是發放現金股利大戶，近年整體現金股利發放均在千億元以上水位，由於去 (2017) 年獲利亮麗，15 家金控合計發出 1620 億元股息，不但配息總額創歷史金高，更可望挹注台股資金活水，而外資偏愛金控股，因此大豐收約可抱走 500 億元現金入袋。統計五大金控現金股利配發金額，第一名為國泰金每股配 2.5 元，富邦金 () 以 2.3 元居次，第三名是公股龍頭兆豐金 () 的 1.5 元，第四名為中信金 () 的 1.08 元，接著是第一金 () 的 0.9 元。國泰金每股配現金股息 2.5 元，已經於上周除息交易，隨著股本提高至 1256 億元，發放的股息總金額高達 314 億元，創下自 2009 年以來新高。富邦金每股配發現金股利 2.3 元，為金融海嘯以後首次配發股息低於國泰金，但仍創 3 年高，總配發股利總金額逾 235 億元，也已於上周除息交易。雖然國泰金、富邦金兩檔個股股息殖利率，均較目前銀行定存約 1% 左右高出好幾倍，但目前都呈現貼息走勢。而兆豐金每股配發現金股利 1.5 元，預計將發出股息總金額 204 億元。中信金每股配息 1.08 元，即將於 7/9 除息交易，預計發出股息總額 211 億元，現金股利發放日訂於 8/3。而第一金每股配息 0.9 元，預計發出股息 110 億元，除息日未定。光是最大方的五大金控，合計股息就已經破千億元，共發出 1074 億元現金股息；若是 15 家金控全數合計，共將配息 1620 億元，遠高於去年創高的 1450 億元、大增 170 億元，再度改寫歷史新高。近年來，15 家金控都以配息重於配股，其中，國泰金等 6 家金控更是完全配息、零配股。主要是因為金控股本龐大，若配發股票股利將導致資本額膨漲，形成每股獲利表現的壓力，不利於股價；再者，外資注重現金回報率，金控也順勢投其所好，配發較高的現金股息，因此，從今年配息狀況來看，以各家金控外資持股比例計算，外資就可從 1620 億元中抱走 500 億元。★鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情：【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['大豐收時序', '進入', '股息發放高峯'], ['金控股', '是', '股利大戶'], ['整體現金股利發放', '在', '千億元以上水位'], ['由於', '去', '2017'], ['第一名', '爲', '2.5元'], ['第三名', '是', '1.5元'], ['第四名', '爲', '1.08元'], ['元', '於', '上週除息交易'], ['配發股息', '低於', '國泰金'], ['總股利', '金額逾', '億元'], ['光', '是', '五大金控'], ['合計股息', '破', '千億元'], ['家金控', '重於', '配股'], ['股票股利', '導致', '資本額膨漲'], ['外資', '注重現', '金回報率'], ['金控', '投', '好']]"
0,20180630_1330,〈觀察〉公司法修法 大同恐面臨更劇烈經營權爭奪戰公司法正在立法院審議中，爭議條款包括「大同條款」、「SOGO 條款」、「法人董事」等保留到 7/6 再戰，如果公司法照政院版修正通過，持股過半股東就可以自行召集股東臨時會，百年的大同 () 恐將面臨更嚴酷的經營權爭奪戰，這一次市場派積極準備，展現勢在必得的強烈企圖。從大同甫落幕的股東會來看，市場派僅是小試身手，但也透露出了，市場派的持股似乎遠超過公司派的訊息，保守估計，以三圓建設董事長王光祥父子所持有的逾 10% 股權，加上其他大股東的持股推算，合計約持有大同超過 35%，如果再加上鄭文逸姪女鄭佳佳、新大同及欣同等市場派持股，保守估算市場派約有 40% 以上持股，較大同派可掌控的 20% 還高。公司法的修法正在進行中，大同條款將是攸關邁入百年企業的大同經營權是否易主的重要條款，經濟部修法新增，持股過半股東就可自行召集股東臨時會，引發工商團體的反對聲浪，認為應有配套措施，否則市場派只要集結過半的股權就可隨時召開股東臨時會、改選董事，對經營權穩定及其他股東權益恐都有影響。以目前大同市場派持股逾 4 成的態勢來看，一旦公司法照原新增條款通過，大同在年底恐將還有一次更嚴酷的經營權保衛戰。鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情： 【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['大同恐', '面臨', '正在'], ['爭議條款', '包括', '保留'], [' )恐', '面臨', '經營權爭奪戰'], ['市場派', '是', '小試身手'], ['市場派持股', '超過', '公司派訊息'], ['持有的', '逾', '大股東持股'], ['約', '有', '持股'], ['大同條款', '是', '重要條款'], ['攸關', '邁入', '百年企業'], ['攸關', '邁入', '百年企業'], ['股東', '召集', '臨時會'], ['市場派', '集結', '過半股權'], ['目前', '大同市場派持股逾', '4成'], ['大同', '還有', '嚴酷經營權保衛戰']]"
0,20180630_1331,〈抗跌投資術〉國際間仍具不確定變數 低波動ETF可以穩穩賺儘管台股與國際股市周五 (29 日) 報復性反彈，但中美貿易戰持續延燒，而且美國試圖在政治與經濟層面進一步孤立伊朗，國際間不確定因素仍多，高波動風險不時出現，此時加碼低波動 ETF 就是很好的布局，其相對低風險且現金流穩定的優勢，有助投資人長期投資。低波動 ETF 雖然通常較單調無趣，其股價在大盤上漲期間的漲幅較小，但因為在大盤下跌期間的跌幅也小，對中長期投資人來說，報酬率不遜於高波動投資，目前在台股掛牌交易的低波動 ETF 有 2 檔，分別為國泰臺灣低波動 30 ()、元大臺灣高息低波 ()。國泰投信 ETF 團隊基金經理蘇鼎宇指出，有關中美貿易問題，美國的目的是希望透過釋出大幅度提高關稅的威脅手段，增加各種談判籌碼，預期未來將和世界各主要國家，能漸漸透過談判取得彼此最大的利益，不至於引發全面性貿易戰，待消息面釐清後，市場風險偏好將回升，吸引外資回補台股，不過短期台股仍受中美貿易戰爭干擾，市場會有波動。元大投信也表示，今年來隨美國升息步伐加快，外資明顯撤出新興市場，對台股賣超也達 2600 億，不過台股指數今年來仍有正報酬，優於其他新興市場，在全球股市僅次於美股表現。反映了台灣資金充沛，整體息值約為 4%，加上部分產業獲利佳，都可望支撐台股表現，但國際間仍具不確定變數，資本市場震盪難免劇烈。國泰投信建議，投資人在震盪格局時，可以布局抗震性佳的低波動相關 ETF，並參與台股 7 月分起的除息旺季，如臺灣低波動 30 ETF，其標的組成匯聚低波動、高股息的產業龍頭股，如台積電 17.5%、中華電信 9.66%、南亞 7.81%，擁有籌碼穩定，漲時跟漲、跌時抗跌的優勢。蘇鼎宇指出，觀察臺灣低波動 30 指數今年以來表現為上漲約 2%，優於臺灣的上漲 1.5% 左右，在震盪走勢中，呈現持穩表現。元大投信則表示，元大台灣高股息低波動指數的編輯規則考慮營運穩定度、權益報酬率、價格動能、股利發放品質等條件，今年預估配息率 5.2%，今年來台股波動放大，元大臺灣高息低波 ETF 也充分發揮低波動特色，上下波幅約 7%，攻守兼備。★鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情：【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['低', '波動', 'ETF賺報復性反彈'], ['ETF', '賺', '報復性反彈'], ['美國', '試圖', '孤立'], ['ETF', '有', '2檔'], ['團隊基金經理蘇鼎宇', '指出', '美國目的是希望取得回補臺股'], ['美國目的', '是', '希望取得回補臺股'], ['大幅度', '提高', '關稅'], ['短期臺股', '受', '中美貿易戰爭干擾'], ['市場', '有', '波動'], ['元大投信', '表示', '升息步伐加快'], ['外資', '撤出', '新興市場'], ['臺股指數', '有', '正報酬'], ['國際間', '仍具', '變數'], ['投資人', '在', '震盪格局'], ['投資人', '在', '震盪格局'], ['ETF', '參與', '臺股'], ['並', '參與', '臺股'], ['分起的', '除息', '旺季'], ['其', '匯聚', '產業龍頭股'], ['組成', '匯聚', '產業龍頭股'], ['蘇鼎宇', '指出', '優於1.5% 左右'], ['元大投信', '表示', '編輯規則考慮等穩定度條件'], ['編輯規則', '考慮', '等穩定度條件']]"
0,20180630_1332,熱門股－華碩手機出貨加持 站穩短均為除息行情暖身華碩 () 將在 7/3 除息 15 元，6/29 股價收在 278.5 元，靠著手機業績告捷，本週股價持續站穩短期均線之上，為除權息行情先行暖身。華碩本週股價持平，6/29 收在 278.5 元，不過已收復所有短期均線；華碩預計 7/3 除息 15 元，以 6/29 收盤價計算，殖利率為 5.39%。華碩手機銷售頻傳好消息，內部人士指出，以全年目標出貨 1200 至 1300 萬台來看，目前都在進度上且稍稍「超標」。華碩 4 月開賣 ZenFone 5，24 小時內就刷下 12 萬台訂單；ZenFone 5Z 則是 6 月起開放預購，10 天突破萬台大關；據統計，ZenFone 5 連續兩個月都寫下台灣 Android 系統單月銷售冠軍，將再力拚 6 月三連霸，並邀請韓國男神孔劉為 ZenFone 5 系列手機站台。華碩大電量手機 ZenFone Max Pro 也傳攻雙印市場告捷 ，本週由執行長沈振來領軍，前往俄羅斯舉行發表會，並跟當地最大電信 MTS 商簽訂 MOU；台灣預計 7 月中上市開賣。華碩力拚手機事業獲利，預估今年第 2 季手機營收有望季增 30%，約 130 億營收；今年下半年手機事業有望重回獲利軌道。法人預估，雖然電腦市場衰退，加上手機事業恐怕拖累獲利，不過仍然看好華碩內部控制費用，以及電競資源整合、市場發酵等因素，上看華碩今年每股純益 23 元。★鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情：【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['短', '均爲', '除息行情'], ['在 7/3 除息 15 元，6/29股價收', '在', '278.5元'], ['持續', '站穩', '短期均線'], ['6/29', '收在', '278.5元'], ['華碩手機銷售', '頻傳', '消息'], ['內部人士', '指出', '在'], [' 5\xa0', '寫下', '銷售'], ['Android\xa0系統', '銷售', '冠軍'], ['ZenFone\xa0Max Pro ', '傳攻', '雙印市場'], ['臺灣', '預計', '上市'], ['手機營收', '有望季增', '30%'], ['手機事業', '重回', '獲利軌道'], ['法人', '預估', '看好控制費用因素']]"
0,20180630_1333,熱門股─大同今年來漲幅41% 拚全年獲利大同 () 進行資產活化，大同莊園預計可在年底入帳，雖有轉投資事業表現的潛在影響，但全年目標仍是努力獲利；市場派在經營權上似也是勢在必得，揚言持續買股壯大實力，股價周五收 27.1 元，漲幅 6.48%，統計今年來漲幅達 41%，三大法人中，自營商連續 2 天買超，但外資則是連 3 賣。大同去年合併營收 755.5 億元，稅後純益 0.74 億元，每股純益 0.03 元，去年轉虧為盈；大同今年第 1 季營收 166.21 億元，毛利率 6.91%，營益率 - 10.94%，本業虧損逾 18 億元，加上精英 () 、華映 (2475-TW) 、綠能 (3519-TW) 、尚志 ( 3579-TW)、福華 () 等公司虧損，首季每股虧損 0.34 元。董事長林郭文艷表示，今年本業賺錢是目標，但數字不大，短期內轉投資公司的影響仍比本業大；在轉投資部分，面板業第 2 季價格不好，下半年面板市況及價格是否好轉仍有待觀察今年底，太陽能部分，因為中國大陸補助停止造成市場急凍，旗下太陽能矽晶圓廠綠能 (3519-TW) 已啟動減產因應。本業在電力事業群部分，台電今年有設備更新需求，新訂單預計今年底及明年陸續交貨，下半年包括變壓器、電線電纜能見度轉好，可望挹注本業的營運成長；年底大同莊園第一期可望入帳，將是大同拚獲利的動要挹注。今年來推升大同股價上漲的重要原因是市場派發起的經營權之爭，即使今年股東會落幕，但市場派買股動作似仍在持續，支撐股價維持在近 18 年的高檔價位區，基本面還有待努力，想配股也有很長的一段路要走，市場派的動作仍是牽動未來股價表現的觀察重點。★鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情：【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['來漲幅', '拚', '全年獲利'], ['大同莊園', '預計', '入帳'], ['市場派', '也是', '勢在必得'], ['大同', '營收', '755.5億元'], ['本業', '虧損逾', '18億元'], ['每股', '虧損', '0.34 元'], ['董事長林郭文豔', '表示', '大'], ['賺錢', '是', '目標'], ['中國大陸', '補助', '停止'], [' TW', '啓動', '減產因應'], ['臺電', '有', '設備更新需求'], ['新訂單', '預計', '交貨'], ['下半年', '包括', '變壓器能見度轉'], ['推', '升', '大同股價上漲'], ['推', '升', '大同股價上漲'], ['重要原因', '是', '經營權爭'], ['股價', '維持在', '高檔價位區'], ['市場派動作', '仍是', '觀察重點'], ['仍是', '牽動', '股價表現']]"
0,20180630_1334,熱門股─高力新訂單挹注Q2業績將創6季新高 周漲12%高力熱處理 () 受惠美國燃料電池大廠 Bloom Energy 的核心零組件訂單重新於第 2 季起回流，加上公司硬焊接及散熱板核心技術應用面獲得突破，第 2 季營收可望創 6 季以來新高，本周股價上漲 12.33%，收在 51.9 元。高力 5 月營收達到 2.06 億元，創 17 個月以來新高，月增 34.96%，年增 25.5%，主要在高力的板式熱交換器切入中國大陸大型資料中心伺服器首度採用，待後續業績的持續發酵，同時，該公司在電動車馬達焊接及散熱板核心技術，近期也在中國大陸、德國、加拿大與台灣車廠等展開生產測試，也具電動車相關題材。高力業績走出低潮，一周股價上漲 12.33%，收在 51.9 元，並站上所有均線，本周 MACD 柱狀體翻紅後搭配量能成長上攻，並已站上所有均線向上續攻。★鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情：【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['Q2業績', '創', '6季新高周漲高力熱處理'], ['收', '在', '51.9元'], ['月營收', '達到', '2.06億元'], ['該公司', '具', '相關題材'], ['高力業績', '走出', '低潮'], ['收', '在', '51.9元']]"
0,20180630_1335,熱門股—台化產品行情佳展望俏 股價再創新高台化 () 近來受惠產品行情佳，且第 3 季將邁入傳統旺季，營運展望樂觀，帶動近期股價走勢強勁，已連續拉出 8 根紅日 K 棒，獲投信連續買超 6 天，自營商則是連買 5 天後，周五 (29 日) 小幅調節約 245 張，周五終場以 121.5 元作收，股價創歷史新高，重新站回五日線之上。展望第 2 季，台化副董事長洪福源指出，6 月營收將比 5 月好，第 2 季營收將優於首季，獲利表現可望優於去年同期，目前景氣處於熱絡狀態，市場需求存在，但產品社會庫存偏低，雖然第 2 季有些廠房定檢，但訂單需求仍持穩。展望第 3 季，洪福源指出，第 3 季營收將優於第 2 季，雖然 ARO-2 機組將進行 50 天定檢，其他小廠房定檢則影響不大，由於第 3 季進入傳統旺季，後市展望樂觀。中國商務部日前公告對台灣、美國與韓國進口的 SM(苯乙烯) 反傾銷終判結果，台廠反傾銷稅率為 3.8% 至 4.2%，為 3 個國家中稅率最低者。對此，台化副董事長洪福源表示，目前仍須再觀察市場動態，是否因此造成 SM 價格上漲也要再觀察，暫時沒有評論。台化 5 月合併營收為 326.44 億元，月減 1.4 %，年增 22.5%；前 5 個月累計營收 1647.19 億元，年增 14.8%。★鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情：【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['熱門股臺化產品行情佳展望俏股價', '再創', '行情佳'], [' 季將', '邁入', '傳統旺季'], ['股價', '創', '歷史新高'], ['臺化副董事長洪福源', '指出', '好'], ['第 2季營收將', '優於', '首季'], ['獲利表現', '優於', '去年同期'], ['景氣', '處於', '熱絡狀態'], ['洪福源', '指出', '第 3季營收將優於 季'], ['第 3季營收將', '優於', ' 季'], ['ARO-2機組', '進行', ' 天定檢'], [' 季', '進入', '傳統旺季'], ['後市', '展望', '樂觀'], ['反傾銷稅率', '爲', '3.8% '], ['臺化副董事長洪福源', '表示', '觀察市場動態'], ['合併營收', '爲', '326.44億元']]"
0,20180630_1336,熱門股─雲品獲利展望樂觀 2日完成填息月漲幅超過20%餐飲與飯店業者雲品 ()6 月 27 日進行除息交易，配發現金股利每股 2.75 元，在併購題材下，買盤無畏大盤的弱勢不斷湧入，兩天即填息完畢，本周漲幅近 9.5%，合計單月漲幅達 21%，在飯店和餐飲股中均是人氣最旺。雲品日前宣布將以 7.8 億元向母公司雲朗觀光集團購入君品酒店，預計 10 月起開始實際貢獻。另一方面，雲品於 5 月底結束旗下自助餐廳「品花苑」，確定改裝成婚宴會館「頤璽」，第 4 季起重新營業，法人評估，由於品花苑自去年下半年已開始虧損，並於今年第 1 季持續虧損拖累毛利率約 2%，此決策對雲品後續獲利正面。除了現階段可看到的併購效益，法人著眼在雲品未來仍望繼續以母公司資源進行整併帶動獲利逐年上升，因此，不同於過去僅由外資少量進出，近 2 個交易日見到投信罕見的買盤進場，且單日均有百張以上。★鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情：【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['填息月漲幅', '超過', '20%'], ['合計單月漲幅', '達', '21%'], ['雲品', '宣佈', '購入君品酒店'], ['雲品', '結束', '自助餐廳品花苑'], ['品花苑', '開始', '虧損'], ['此決策', '獲利', '正面'], ['法人著眼', '望', '進行整'], ['單日', '均有', '百張以上']]"
0,20180629_1337,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2303) 聯電  、 (2377) 微星、(2313) 華通、(2367) 燿華、(00637L) 元大滬深 300 正2. 投信連續賣超 2 日的股票(2303) 聯電  、 (2377) 微星  、 (2367) 燿華  、 (2014) 中鴻  、 (2478) 大毅3. 投信當日 (29) 賣超的股票(2377) 微星  、 (2478) 大毅  、 (2014) 中鴻  、 (1909) 榮成  、 (2340) 光磊,[]
0,20180629_1338,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2349) 錸德  、 (2883) 開發金、 (2456) 奇力新、 (2458) 義隆  、 (1402) 遠東新2. 投信連續買超 2 日的股票(2883) 開發金、 (2458) 義隆  、 (1402) 遠東新、 (1605) 華新  、 (2456) 奇力新3. 投信當日 (29) 買超的股票(2456) 奇力新、 (1402) 遠東新、 (2481) 強茂  、 (6153) 嘉聯益、 (1605) 華新,[]
0,20180629_1339,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(3481) 群創   、 (2891) 中信金 、 (2409) 友達   、 (2317) 鴻海   、 (2323) 中環2. 外資連續賣超 4 日的股票(3481) 群創   、 (2323) 中環   、 (2891) 中信金 、 (2409) 友達   、 (2317) 鴻海3. 外資連續賣超 3 日的股票(3481) 群創   、 (2891) 中信金 、 (2303) 聯電   、 (2323) 中環   、 (2886) 兆豐金4. 外資連續賣超 2 日的股票(2891) 中信金 、 (3481) 群創   、 (2323) 中環   、 (2886) 兆豐金 、 (2303) 聯電5. 外資當日 (29) 賣超的股票(3481) 群創、 (2891) 中信金、 (2337) 旺宏、 (00637L) 元大滬深 300 正 2、 (2323) 中環,"[['外資', '賣', '2886股票'], ['5連續日賣', '超', '賣超']]"
0,20180629_1340,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(00677U) 富邦 VIX、 (2014) 中鴻   、 (3702) 大聯大 、 (1216) 統一   、 (3596) 智易2. 外資連續買超 4 日的股票(00677U) 富邦 VIX、 (2014) 中鴻   、 (3702) 大聯大 、 (1216) 統一   、 (3596) 智易3. 外資連續買超 3 日的股票(00677U) 富邦 VIX、 (2014) 中鴻   、 (1216) 統一   、 (1305) 華夏   、 (3596) 智易4. 外資連續買超 2 日的股票(00677U) 富邦 VIX、 (2890) 永豐金 、 (6153) 嘉聯益 、 (1216) 統一   、 (2014) 中鴻5. 外資當日 (29) 買超的股票(00677U) 富邦 VIX、 (2890) 永豐金 、 (1216) 統一   、 (2801) 彰銀   、 (3596) 智易,[]
0,20180629_1341,有錢不繳稅？ 今年欠稅大戶共921件 積欠金額達956億元財政部今 (29) 日表示，稅捐稽徵機關將於 7 月 1 日公告欠稅大戶的姓名和名稱，根據財政部賦稅署初步統計，個人欠稅 1000 萬元或營利事業欠稅 5000 萬元以上的欠稅大戶，今年共有 921 件，金額約 956.77 億元，年增 28 件、26.87 億元。為了防止重大欠稅，財政部每年 7 月 1 日都會就個人累計欠稅逾 1000 萬元，或是營利事業累計欠稅逾 5000 萬元的確定案件辦理公告，其中公告內容包括欠稅人姓名或名稱，稅目別、欠稅年度、欠稅或罰鍰金額，以及及欠稅人地址等。 根據賦稅署初步統計，今年欠稅大戶共有 921 件，金額約 956.77 億餘元，與去 (2017) 年公告資料相較，件數及金額分別增加 28 件、26.87 億餘元。財政部強調，清理欠稅是稅捐稽徵機關重點工作之一，除了採取公告重大欠稅案件方式，也會督促欠稅人依法履行納稅義務。此外，財政部與法務部也建立聯繫機制，將積極查調納稅義務人可供執行財產，對於有能力繳稅，卻故意隱匿財產的欠稅人，也會追查其動向，並將欠稅人相關資料及行蹤，送行政執行機關參考，必要時拘提和管收。★鉅亨小聚開課了!【區塊鏈】7/11(三)「2018 區塊鏈的落地應用」聽聽這項顛覆性的技術，到底如何翻轉世界?課程詳情：【】7/19(四)「買不到更想要！實戰與攻略的關鍵課」用新思維開啟投資新格局!課程詳情：,"[['稽徵機關', '公告', '欠稅大戶姓名'], ['公告內容', '包括', '等姓名'], ['欠稅大戶', '共有', '921件'], ['件數', '增加', '28件'], ['財政部', '強調', '清理欠稅是重點工作之一'], ['清理欠稅', '是', '重點工作之一'], ['除了', '採取', '欠稅案件'], ['納稅義務人', '供', '執行財產']]"
