,News,All,SVO
0,20191104_827,台股盤前－指數逼近11400 惟留意漲多個股獲利了結賣壓外資持續買超台股下，上週單周指數大漲 103 點，週線連三紅，指數逼近 11400 點，而美國聯準會也如預期降息 1 碼，加上美中雙方探判取得原則共識及多家財報優於預期，利多激勵美股四大指數收紅，法人表示，台股多頭格局仍在，第 4 季後續行情不看淡，惟留意盤勢高檔震盪格局下，漲多的獲利了結賣壓。美股週五 (1 日) 四大指數表現，上漲 29.35 點，或 0.97%，收 3066.91 點；指數上漲 94.04 點，或 1.13%，收 8386.40 點；美股上漲 301.13 點，或 1.11%，收 27046.23 點；指數上漲 38.71 點，或 2.34%，收 1689.93 點。美國商務部長羅斯表示，美中貿易有機會在本月簽署「第一階段」協議，短時間內將發出。允許美國企業出售零組件給華為的出口許可，目前談判已取得良好進展，無理由質疑不能簽署協議。台積電董事長劉德音日前預期，隨著 5G、AI 快速發展，加上 7 奈米、5 奈米先進製程獨步全球，明年營運可望大幅成長，外資紛紛調高目標價，其中花旗喊出 364 元外，另給出牛市情境的目標價上探 424 元。中石化日前以旗下鼎越開發，斥資 372 億 1 萬元得標京華城標售案，預計明年初動工拆除，規劃闢建 4 棟地上層 19 樓的頂級商辦，有機會在 2023 年完工，市場傳出，總銷約 750 億元起跳，每坪至少 150 萬元。法人表示，大立光也將公佈最新業績，外界也視為觀察蘋果供應鏈的先行指標，此外，本周將有新一波法說會，包含光寶科、聯亞、環球晶、TPK-KY、遠傳等，釋出展望訊息也將影響走勢。,"[['上週單週指數', '大漲', '103點'], ['指數', '逼近', '11400點'], ['多家財報', '優於', '預期'], ['指數', '上漲', '94.04點'], ['美股', '上漲', '301.13點'], ['商務部長羅斯', '表示', '美中貿易有機會簽署第一階段協議'], ['美中貿易有機會', '簽署', '第一階段協議'], ['美國企業', '出售', '零組件'], ['談判', '取得', '良好進展'], ['外資', '調', '目標價'], ['另', '給出', '牛市情境'], ['法人', '表示', '大立光公佈最新業績'], ['大立光', '公佈', '最新業績'], ['外界', '視爲', '觀察先行指標'], ['本週', '有', '新一波法說會'], ['新一波法', '說', '會']]"
0,20191104_828,盤前財經大事搶先讀2019年11月04日日本股市休市一日美國 9 月耐久財訂單法說會：光寶科、群電除權息：潤隆、玉晶光、泰福 - KY台股 10 月大豐收，月漲達 529 點，進入 11 月後，台股已處在 29 年來高點，一點風吹草動都有修正壓力，不過，對此，台股交易員表示，「不回檔，不會漲」，目前是全力作多的行情，歐美央行與美國政府帶頭作多的力道可期，台股仍有表現空間。NAND Flash 歷經逾一年的景氣修正，報價在今年第 3 季落底反彈，加上第 3 季旺季需求啟動，市場買氣回溫，先前低價時拉高庫存的記憶體模組廠，取得低成本 NAND 庫存優勢，獲利表現看佳，第 3 季記憶體產業恐下肥上瘦。實支實付保單新制 8 日即將上路，未來可副本理賠的保單每人最多只能投保 3 張，保險專家建議，挑選實支實付保單可從兩大原則著手，包括：手術理賠範圍與雜費給付，才能替自己挑張適合的保單。近期電動機車隨租隨還品牌動作頻頻，不僅 Gogoro 主導的 Go Share 服務宣布在台北市上線，WeMo Scooter 也將擴大在六都布局，預計明年再投車上萬輛，而和泰車 () 旗下 iRent 仍不斷增加投車量衝市占，儘管目前民眾尚未明顯養成以租代買的習慣，不過，隨著車輛密度快速提高，可以預見共享市場正要快速壯大。原油交易員從來不會忽視中東政治面上之風險，但現在交易員們更擔心美國總統川普的貿易戰會導致經濟放緩，反而不是擔心中東緊張局勢可能導致供應中斷。,"[['財經大事', '搶先讀', '說會'], ['臺股', '處在', '29年來高點'], ['一點風吹', '有', '修正壓力'], ['臺股', '有', '表現空間'], ['獲利表現', '看', '佳'], ['保險專家', '建議', '著手'], ['租', '隨還', '品牌'], ['Gogoro主導的 Go Share 服務', '宣佈', '上線'], ['WeMo Scooter', '擴大在', '六都佈局'], [')旗下iRent', '增加', '投車量衝市佔'], ['原油交易員', '忽視', '中東政治面上風險'], ['交易員們', '擔心', '川普貿易戰會導致經濟放緩'], ['川普貿易戰', '會導致', '經濟放緩'], ['緊張局勢', '導致', '供應中斷']]"
0,20191103_829,油價不漲！中油: 11/4起國內汽、柴油價格均不調整台灣中油公司今 (3) 日宣布，自明 (4) 日凌晨零時起各式汽、柴油價格均不調整，參考零售價格仍維持 92 無鉛汽油每公升 26.4 元、95 無鉛汽油每公升 27.9 元、98 無鉛汽油每公升 29.9 元、超級柴油每公升 24.2 元。中油指出本週國際原油呈現漲跌互現的震盪走勢，雖因美中兩國貿易談判進展樂觀帶動國際油價上漲，但受北半球秋季為用油需求淡季及美國商用原油庫存回升等因素影響，抑制油價漲勢。中油表示調價指標 7D3B 週均價為每桶 60.44 美元，較前週 60.24 美元上漲 0.20 美元，新臺幣兌美元匯率升值 0.081 元，國內油價依公式計算漲幅為 0.05%，92 無鉛汽油及柴油均未超過亞鄰最低價，故汽、柴油價格均不調整。,"[['國內汽價格', '調整', '臺灣中油公司'], ['參考零售價格', '維持', '無鉛汽油每公升元'], ['中油', '指出', '震盪走勢'], ['國際原油', '呈現', '現'], ['國際原油', '呈現', '現'], ['美中兩國貿易談判進展樂觀', '帶動', '國際油價上漲'], ['中油', '表示', '周均價爲60.44美元'], ['周均價', '爲', '60.44美元'], [' 無鉛汽油', '超過', '亞鄰最低價']]"
0,20191103_830,康控-KY Q4營收可望重返20億元 全年估賺逾半個股本康控 () 第 4 季受惠蘋果 AirPods Pro 帶動精密零部件放量出貨，加上新 iPhone 熱銷，支撐聲學零部件需求，法人看好，康控第 4 季營收可望重回 20 億元以上的旺季水準，全年則可望賺逾半個股本。康控精密零部件主要應用防水抗噪，10 月開始放量出貨，營收佔比今年底可望達到 20%，到明年時，出貨量可望翻倍，營收占比可望提升至 30-40%，與聲學元件不相上下。聲學元件方面，康控受惠新款 iPhone 終端銷售優於預期，動能也將延續到第 4 季，且明年蘋果可望推出 5G 版 iPhone，將提升聲學元件產品單價。康控先前也透露，訂單能見度達明年上半年，擴充產能也已滿載，不只第 4 季將來到全年高峰，明年上半年也將淡季不淡，營收也可望優於今年同期。康控今年第 3 季營收 15.64 億元，優於法說預期，季增 28.7%、年減 22.4%，法人估，第 3 季將扭轉上半年虧損，第 4 季營收估季增 3 成，重回 20 億元，毛利率也將同步回到 4 成以上，全年依舊可望賺進半個股本。,"[['法人', '看好', '重返20億元'], ['防水', '抗', '噪'], ['營收佔比', '達到', '20%'], ['可望', '提升至', '-3040%'], ['iPhone終端銷售', '優於', '預期'], ['蘋果', '推出', '5G版iPhone'], ['康控', '透露', '見度達明年上半年'], ['營收', '可望優於', '今年同期'], ['季將', '扭轉', '虧損'], ['毛利率', '回到', '4成以上']]"
0,20191103_831,SONY擴廠市場成長趨勢看俏 台廠啖感測器商機感測器在 5G、AI 帶動下，市場逐步擴張至穿戴、車用、物聯網，上周 SONY、蘋果皆不約而同提及未來感測應用，加上工研院先前指出，感測器需求將在 5 年內成長逾 40%，法人看好，先前布局感測器的台廠，包括原相 ()、晶相光 () 與矽創 () 等可望大啖感測器商機。SONY 為全球 CMOS 影像感測器龍頭廠，市占率約 5 成，預計將砸 1000 億，興建感測器新廠，因應手機搭載多鏡頭相機的主流趨勢，加上 5G、AI 帶動，需求將持續成長。此外，蘋果也表明，健康功能性產品將是公司未來發展重點，事實上，蘋果手機已附有健康偵測功能，近期也將感測器應用延伸至穿戴裝置，隨著萬物互聯時代到來，可預期延伸的應用將只增不減。原相先前以心率感測晶片打進 LG、Under Armour 等智慧穿戴廠供應鏈，近期任天堂推健身平台，搶攻家庭、上班族等跨年齡層族群，原相也搭熱潮，且感測器應用將延伸至其他市場，包括 TWS(真無線藍芽耳機)、IP Cam 等，對營運有正向助益。晶相光則是中國海康威視主力供應商，產品廣布 IP Cam、CCTV(電視監視系統) 等，近年來也積極跨足車用，主因車體需藉感測器偵測路況，加上智慧相機輔助視覺內容，工研院指出，現今 1 台車平均有 12 套感測器加上監控相機，隨著自駕車越趨成熟帶動下，感測器需求量將有顯著成長。矽創旗下昇佳 () 則受惠全屏手機熱潮推升，以狹縫、屏下感測器打入非頻陣營手機供應鏈，並從中低階機種滲透至高階機種，近期裝置也不再侷限手機應用，已延伸至穿戴裝置。,"[['市場', '擴張至', '穿戴物聯網'], ['上週SONY', '提及', '未來感測'], ['佈局感測器臺廠', '包括', '啖感測器商機'], ['蘋果', '表明', '功能性產品是發展重點'], ['功能性產品', '是', '發展重點'], ['蘋果手機', '附有', '偵測功能'], ['等', '跨', '年齡'], ['感測器應用', '延伸至', '其他市場'], ['晶相光', '是', '海康威視主力供應商'], ['智慧相機', '輔助', '視覺'], ['智慧相機', '輔助', '視覺'], ['工研院', '指出', '1臺車有監控相機'], ['1臺車', '有', '監控相機'], ['感測器需求量', '有', '顯著成長'], ['近期裝置', '侷限', '應用']]"
0,20191103_832,〈台股風向球〉政策帶頭作多行情可期 留意高乖離回檔壓力台股 10 月大豐收，月漲達 529 點，進入 11 月後，台股已處在 29 年來高點，一點風吹草動都有修正壓力，不過，對此，台股交易員表示，「不回檔，不會漲」，目前是全力作多的行情，歐美央行與美國政府帶頭作多的力道可期，台股仍有表現空間。。在美中貿易戰持續正面發展，加上強勁的美國非農就業報告，上周五美股大漲 300 點，漲幅逾 1%，指數更大漲逾 2.3%，有利台股電子股續強。這次貿易戰有望達成協議，最新狀況是，美中貿易談判代表皆表示，談判取得進展，中國商務部更強調雙方對原則取得共識；美國總統川普也表示，希望在 2020 大選中的關鍵州愛荷華州進行川習會，很顯然，要拚連任的川普急欲讓貿易戰衝擊減緩，並藉此撐高美股。另一方面，主要央行作多行情力道不容小覷，歐洲央行重啟 200 億 QE、美國聯準會連三度降息，資金不斷湧入台股。從台股籌碼面來看，集中市場融券張數高達 82.3 萬張，創近 7 年來新高，高券資比可望繼續推升軋空行情。外資也很給力，10 月買超 1253 億元，買超張數最多是鴻海 23.2 萬張，金額 181.37 億元，台積電 12.88 萬張，金額高達 347.65 億元，隨著外資強力搶進台積電，台股持續挑戰歷史高點 12682 點的市場期許高漲，而多家外資甚至對台積電給出 320-350 元的目標價，只要外資不是邊喊邊賣，的確仍有高點可期。目前要留意的就是，多頭格局相當堅實，但技術面乖離大，若有一點風吹草動，獲利籌碼就會先行下車；接下來一周，除了川習會的確切開會時間地點等進展，也要留意當上市櫃業者進入第三季財報密集公布期，獲利不如預期者恐怕會面臨相對重的回檔壓力，屆時個股強弱表現將更加明朗。,"[['臺股', '處在', '29年來高點'], ['臺股交易員', '表示', '漲'], ['臺股', '有', '表現空間'], ['上週五美股', '大漲', '300點'], ['漲幅', '逾', '1%'], ['這次貿易戰', '達成', '協議'], ['最新狀況', '是', '談判代表表示中國商務部強調雙方取得共識'], ['談判代表', '表示', '中國商務部強調雙方取得共識'], ['談判', '取得', '進展'], ['中國商務部', '強調', '雙方取得共識'], ['雙方', '取得', '共識'], ['也', '表示', '希望進行川習會'], ['歐洲央行', '重啓', '200億QE'], ['資金', '湧入', '臺股'], ['融券張數', '高達', '82.3萬張'], ['比', '推', '軋空行情'], ['買超張數', '是', ' 萬張鴻海'], ['多家外資', '給出', '320-350 元目標價'], ['外資', '不是', '喊'], ['留意的', '就是', '技術面乖離'], ['上市櫃業者', '進入', '密集公佈期'], ['預期者', '面臨', '回檔壓力']]"
0,20191103_833,金益鼎發行5億元CB籌資案 最快年底前完成募集受全球經濟走疲不利因素影響，金價可能成為反向避險工具，國際金價重返每盎斯 1514 美元，國內貴金屬回收業者金益鼎 () 因此提出市場籌資方案，預計籌集 5 億元資金，最快在今年底完成募集。 金益鼎此次發行 5 億元有擔保可轉換公司債方案，由玉山證主辦，籌集資金主要用途在於償還銀行借款及充實營運資金，並向金管會證期局提出申報，將在明 (4) 日申報生效。金益鼎是台灣老牌貴金屬資源回收業者，上半年稅後純益 8145 萬元，每股純益為 0.85 元。國際金價自 5 月底川普再次發動貿易戰以來，一路從 1275 最高漲到 1554 美元，金益鼎第 3 季營收也因此出現起色，第 3 季營收 11.27 億元，為今年新高，季增 12.32%，年增 24.94%，有助挹注獲利。,"[['金益鼎', '發行', 'CB籌資案'], ['募集', '受', '不利'], ['金價', '成爲', '避險工具'], ['國際金價', '重返', '1514美元'], ['回收業者金益鼎)', '提出', '市場籌資方案'], ['\xa0金益鼎', '發行', '轉換公司債方案'], ['要用途', '在於', '償還營運資金'], ['金益鼎', '是', '貴金屬資源回收業者'], ['每股純益', '爲', '0.85 元'], ['金益鼎第3季營收', '出現', '起色']]"
0,20191103_834,筆電市場趨飽和 品牌廠擴大布局高階與AIot筆電市場越趨飽和，品牌大廠華碩 ()、宏碁 () 除了固守既有的電競、商用筆電市場，今年也各自將創作者品牌獨立，並擴大集團布局、AIoT 商機，華碩進軍電動車市場，宏碁則發展智慧城市。由於轉型是未來企業持續存活的關鍵，隨著筆電市場越趨成熟，根據研調調查，今年筆電雖在有因應美中貿易戰而提前備貨與商務市場需求帶動，全年出貨可望達 1.55 億台、年增 1.6%，但整體市場仍趨成熟、全球局勢變化，明年出貨估剩 1.51 億台、年減 2.5%，可以發現各品牌廠除往更高階產品發展，積極擴大往 AIoT 發展的腳步。華碩從 2 年前開始轉型，今年也成立 AICS (ASUS Intelligent Cloud Service) 部門，朝資料分析 (Data Analytics)、自然語言 (NLP)、視覺影像 (Vision) 及語音辨識 (Speech) 等 4 大方向布局。華碩近年在 AIoT、雲端布局相當積極，除與科技部、廣達 ()、台灣大 () 共組國家隊 A team 打造超級電腦台灣衫二號外，也推動台灣 AI 雲正式商轉，並與新加坡 Certis Group AI 簽署 MOU，將協助建置 AI 雲端服務系統，瞄準全球智慧保全市場商機。華碩下一步也計畫進軍電動車市場，日前宣布將以 1000 萬美元 (約 3.05 億元) 取得三輪物流電動車廠蓋亞汽車 35% 股權，投資並跨入電動車市場。宏碁同樣持續轉型，建立多重事業引擎，如瞄準資安的安碁資訊 ()、智聯服務公司、軟體代理商展碁國際、安圖斯科技等，旗下商用物聯網 (Business IoT) 解決方案的宏碁通信、宏碁智通，則致力智慧城市應用開發與建置，推出智慧綠色城市 (Green City) 解決方案，布局水資源應用、智慧路燈。在智慧城市方面，宏碁智通與台南市政府建置智慧路邊停車計費系統，日前擴大啟用第二階段路段，從東區擴大建置至安平區，半年多來的實際營運，已省下數十萬張停車單紙張，提升效率也更環保。雖然筆電市場越趨成熟，但各廠也持續往專業型、高階產品發展，主打品牌戰，華碩今年 9 月在柏林消費性電子展 (IFA) 正式宣布將 ProArt 創作者系列，獨立提升為子品牌，宏碁則搶先一步，今年 4 月宣布成立 ConceptD 創作者品牌，並於 COMPUTEX 台北國際電腦展中展出系列產品。,"[['宏碁', '發展', '智慧城市'], ['轉型', '是', '企業存活關鍵'], ['整體市場', '望達', ' 億臺'], ['各品牌廠', '除', '更高階產品發展'], ['華碩', '開始', '轉型'], ['、', '廣達', '()'], ['華碩', '計劃', '進軍電動車市場'], ['如', '瞄準', '資安'], ['宏碁通信', '致力', '應用開發'], ['宏碁智通', '建置', '計費系統'], ['實際營運', '省', '停車單紙張'], ['華碩', '宣佈', '提升子品牌']]"
0,20191103_835,摩爾定律何時走到盡頭 張忠謀妙喻：柳暗花明又一村摩爾定律是否走到盡頭，台積電 () 身為晶圓代工龍頭，最常被問此問題，創辦人張忠謀認為，摩爾定律何時終結沒人知道，他以「山窮水盡疑無路，柳暗花明又一村」來比喻；董事長劉德音則指出，半導體進展將不再是製程微縮，而是以邏輯密度或運算能力作為進步指標，且在人工智慧時代，運算能力永遠不夠，將持續成為驅動製程技術推進的動能。近幾年來，由於電晶體尺寸縮小速度趨緩，導致半導體業對於摩爾定律是否走到盡頭、或將面臨失效的爭論不斷；台積電研發負責人、技術研究副總經理黃漢森 9 月中旬在 SEMICON Taiwan 上再度強調，摩爾定律活生生且活躍存在，未來電晶體甚至將朝 1 奈米、甚至是 0.1 奈米發展。談及摩爾定律，張忠謀說，1998 年時曾有人問他與英特爾前執行長 Craig R. Barrett，摩爾定律何時前有效，當時 Barrett 回答，或許是 15 至 20 年，自己則回答 20 年，但兩人都錯了，現在看來，後面至少還有 5 奈米、3 奈米甚至 2 奈米。也因此，被問及摩爾定律何時到終點，張忠謀都不給確定的答覆，因為沒人知道答案，他並認為，包括 5G、物聯網與人工智慧等 3 項新技術，未來會改變全世界，很夠摩爾定律發展，「山窮水盡疑無路，柳暗花明又一村」，是現在摩爾定律的最佳寫照。劉德音則說，只要對客戶有幫助，台積電都會做，只是不一定會按照摩爾定律的速度；過去摩爾定律靠密度，現在半導體進展不只製程微縮，不再以線寬尺寸度量，而是以邏輯密度或運算能力，作為進步指標，且已發展到 3D IC、雲端設計，甚至跟客戶一起做架構創新。劉德音認為，未來技術發展會持續，在人工智慧的時代，運算能力永遠不夠，這也是未來驅動製程技術持續推進的保證。台積電總裁魏哲家也說，目前台積電製程推進還是 2 年一個世代，沒有看到任何改變跡象，且台積製程推進是以服務客戶為目的，2 年一個世代的技術開發藍圖，是過去與客戶合作延續下來的結果，沒有計畫改變，也並不一定要永遠如此。另一方面，隨著摩爾定律推進越難以為繼，先進封裝被視為延續摩爾定律的最佳解方，台積電為因應客戶一次到位需求，2009 年起跨足封裝領域，近幾年推出的 CoWoS 與 InFO (整合扇出型封裝)，都是 2.5D IC 封裝技術，今年 4 月再推出基於 CoWoS 與多晶圓堆疊 (WoW) 技術的新一代 SoIC，正式完成全球首顆 3D IC 封裝技術，預計 2021 年量產。對於未來 3D IC 封裝技術扮演的角色，魏哲家指出，只靠線寬縮減，已不足以達到新技術所要的標準，台積電佈局封裝領域多年，從 CoWos、InFO 到 3D IC，已有 6、7 年生產經驗，未來 3D IC 將可達到客戶需要的效能與結構。,"[[')臺積電', '身爲', '代工龍頭'], ['創辦人張忠謀', '認爲', '摩爾定律終結'], ['董事長劉德音', '指出', '持續'], ['半導體進展', '是', '製程微縮'], ['製程技術', '推進', '製程技術'], ['9黃漢森', '強調', '活生生'], ['張忠謀', '說', '有人問'], ['張忠謀', '給', '確定答覆'], ['人', '知道', '答案'], ['他', '認爲', '改變全世界'], ['疑無路', '是', '最佳寫照'], ['劉德音', '說', '按照'], ['摩爾定律', '靠', '密度'], ['劉德音', '認爲', '會持續'], ['這', '也是', '驅動製程技術推進保證'], ['魏哲家', '說', '還是'], ['臺積電製程推進', '還是', '一個世代'], ['臺積製程推進', '是', '開發藍圖'], ['先進封裝', '視爲', '最佳解方'], ['先進封裝視爲最佳解方', '延續', '摩爾定律'], ['推出CoWoS', '都是', '2.5DIC封裝技術'], ['魏哲家', '指出', '靠線寬縮減'], ['IC', '已有', '生產經驗'], ['3DIC', '達到', '客戶需要效能']]"
0,20191103_836,ARPU值回升+5G建設分批進行 法人看好中華電明年營運回升中華電 () 今年營收、獲利均恐低於財測，是繼去年之後，連續兩年未達目標，法人認為，由於 iPhone 11 系列新機銷售動能將延續至明年，消費者將持續轉往高資費方案，ARPU(每用戶平均收入) 可望谷底回升，加上 5G 相關建設分批建置，中華電明年營運可望正成長。中華電日前指出，成本降低速度無法彌補營收衰退，加上整體國內行動語音營收持續衰退，估第 4 季營運無法達目標，換言之，今年全年營收、獲利將連 2 年未達財測。但另一方面，受惠 iPhone 11 系列新機銷售強勁，用戶轉往高資費方案，帶動行動通訊營收增溫、ARPU 止穩，第 4 季 ARPU 有機會持續成長。5G 方面，法人認為，五家電信商對主頻段 3.5GHz 積極競標，盼能拿下 80-100MHz 頻寬，以中華電營運資源與用戶數來說，仍會爭取最大頻譜資源，雖然影響初期的支出費用，但 5G 執照 20 年，相關建設分批進行，初期投資金額不會過於龐大，惟留意兩小業者不願錯失頻譜的情況下，競標金額的變數。相較連 2 年的營運衰退，法人樂觀看待明年回溫，雖然最快明年年中展開 5G 服務，但中華電積極提升行動電話 ARPU，5G 初期硬體投資金額不會過於龐大，且穩坐國內市占率龍頭寶座，均將轉化為明年營運的成長動能。,"[['均恐', '低於', '財測'], ['銷售動能', '延續至', '明年'], ['電', '指出', '4季營運達目標'], ['成本降低速度', '彌補', '衰退'], ['4季營運', '達', '目標'], ['用戶', '轉', '高資費方案'], ['法人', '認爲', '盼能拿下寬'], ['盼', '能', '拿下寬'], ['小業者', '不願', '錯失頻譜'], ['小業者', '不願', '錯失頻譜'], ['法人', '看待', '回溫']]"
0,20191103_837,5G話題正熱 證交所月底邀聯發科六業者找產業亮點5G 應用話題火熱，成為近年台股交投新熱點，證交所本 (11) 月底將舉辦聯發科 ()、泰碩 ()、眾達 - KY()、立積 ()、全新 () 與聯茂 () 等 6 家相關產業發表業績，並邀請資策會專家深入剖析產業動態與發展。證交所指出，近年來各國積極建置 5G 各項基礎建設，5G 商轉進程也逐漸加速，5G 多元應用帶動智慧製造、智慧城市、車聯網、VR/AR、智慧醫療等領域快速發展，全球廠商包括智慧手機、網通設備等都將 5G 技術與產品開發列為發展的重點。根據資策會 MIC 預估，在 5G、Wi-Fi 6 等新規格陸續出貨驅動下，台灣通訊產業產值將達近 3.7 兆元，我國自今年起將依據「臺灣 5G 行動計劃」在 4 年內投入 205 億元發展 5G 電信加值及垂直應用服務，明年初完成第一波 5G 頻段釋照作業，讓 5G 成為當前最火熱的投資議題。證交所表示，27 日起登場的「5G 應用」主題式業績發表會將邀請財團法人資訊工業策進會產業情報研究所 (MIC) 資深產業分析師兼專案經理鍾曉君就 5G 應用與產業發展機會進行專題演講，分析產業最新動態與發展，透過聚焦主題產業展現各產業之競爭優勢，提升上市公司資訊透明度。安聯台灣智慧基金經理人鍾安綾表示，明年 5G 基地台與手機需求可望強勁成長，支撐半導體 IC 與相關供應鏈，指數可望維持強勁。富蘭克林華美第一富基金經理人林彥豪也認為，預期明年 5G 產業成長性可期，包括半導體、IC 設計等股價表現亮眼，其中電子股看好 5G 通訊設備、PCB 印刷電路板、IC 設計晶片等族群。,"[['證交所', '指出', '各國建置'], ['多元應用', '帶動', '等製造領域發展'], ['全球廠商', '包括', '等手機列爲發展重點'], ['等手機', '列爲', '發展'], ['產品開發', '列爲', '發展'], ['我國', '達', '臺灣 5G 行動計劃」在 4 年內投入 205 億元發展 5G 電信加值'], ['證交所', '表示', '主題式業績發表會邀請MIC財團法人資訊工業策進會產業情報研究所'], ['主題式業績發表會', '邀請', 'MIC財團法人資訊工業策進會產業情報研究所'], ['產業分析師鍾曉君', '進行', '專題演講'], ['安聯臺灣智慧基金經理人鍾安綾', '表示', '基地臺需求成長'], ['指數', '維持', '強勁'], ['華美第一富基金經理人林彥豪', '認爲', '預期5G產業成長性可期'], ['電子股', '看好', '等設備族羣']]"
0,20191102_838,〈台積運動會〉退休後心情格外輕鬆 張忠謀回台積魅力不減 大方回應員工「示愛」台積電 () 今 (2) 日舉行運動會，也是創辦人張忠謀退休後，首度回來參加運動會，心情顯得格外輕鬆，同仁們在他致詞時，齊聲高喊「創辦人我愛你」，張忠謀大方回應員工「示愛」，也與夫人張淑芬臉貼臉、相視而笑，毫不掩飾兩人的恩愛之情。張忠謀在去年 6 月股東會後退休，董事長劉德音曾親自邀請他參加運動會，但張忠謀因退休前參加多場惜別會，同仁給的熱情感受還未消退，首度缺席台積電運動會，但他當時也允諾，若台積電明年持續有好的表現，一定會來參加。而台積電今年營收、獲利表現持續衝高，張忠謀也兌現承諾出席運動會，在今日運動會開始前，已有大批員工在車道等待張忠謀出現，當他的座車一抵達現場，同仁們群起簇擁而上、夾道歡呼；隨後當張忠謀與夫人張淑芬一同進場參加運動會時，現場員工高喊「我愛台積，再創奇蹟」的聲音更是持續不斷。張忠謀上台致詞時，先解釋自己去年沒參加運動會的原因，開玩笑地說，退休前參加多場歡送會，同仁都依依不捨向自己說再見，「若幾個月後又回來向大家揮手，好像送不走似的」，引起一陣哄堂大笑。張忠謀說，今天早上到運動會現場，受到同仁熱烈歡迎，感覺回家了，員工們也在台下高喊「創辦人我愛你」，張忠謀則回應「我也愛你」，現場氣氛相當熱絡，退休後的首場運動會，張忠謀心情顯得輕鬆許多，同仁對他的崇敬也表露無遺。除大方回應員工的「示愛」，張忠謀也毫不掩飾與張淑芬的恩愛之情。運動會致詞後，兩人罕見同台受訪，期間張忠謀談到過去一年半的退休生活中，曾與張淑芬一同到巴黎參觀趙無極畫展，且兩人互相依偎、牽手看畫的畫面，成了張淑芬筆下的畫作《執子之手 2》，張忠謀更起身到張淑芬身旁，要示範當時兩人牽手看畫的畫面。而張淑芬也談到張忠謀退休後，先生終於回到家中，為她帶來平靜與安全感，兩人過著平淡、幸福的生活，也感謝張忠謀給她許多空間，做自己想做的慈善事業，並有感而發地環抱張忠謀，兩人更臉貼臉、相視而笑。去年中裸退後，張忠謀卸下台積電董事長頭銜，歸於平淡。當記者會結束，張忠謀一把牽起張淑芬的手，兩人一同走出門外，沒有台積電同仁們的簇擁歡呼聲，也沒有鎂光燈的追逐，兩人再度回到平淡卻安然的退休生活。,"[['大方', '回應', '創辦人張忠謀回來'], ['心情', '顯得', '輕鬆'], ['大方張忠謀', '貼', '臉'], ['熱情感受', '消退', '電運動會'], ['他', '允諾', '參加'], ['積電', '有', '好的表現'], ['張忠謀', '兌現', '出席運動會'], ['大批員工', '等待', '張忠謀出現'], ['他座車', '抵達', '現場'], ['現場員工', '高喊', '不斷'], ['我', '愛', '臺積'], ['我', '愛', '臺積'], ['張忠謀', '解釋', '自己參加運動會原因'], ['自己', '參加', '運動會'], ['沒', '參加', '運動會'], ['張忠謀', '說', '到運動會現場'], ['員工們', '高喊', '創辦人'], ['張忠謀', '回應', '愛你'], ['張忠謀心情', '顯得', '輕鬆'], ['張忠謀', '掩飾', '恩愛情'], ['罕見同臺', '受', '訪'], ['兩人依偎畫面', '成', '張淑芬筆下畫作執子之手 2'], ['張淑芬', '談到', '先生回到家中'], ['先生', '回到', '家中'], ['兩人', '過', '平淡幸福的生活'], ['自己', '想', '做'], ['自己', '想', '做'], ['兩人', '貼', '臉'], ['張忠謀', '卸下', '臺積電董事長頭銜'], ['張忠謀', '牽', '張淑芬手'], ['兩人', '走出', '門外'], ['兩人', '回到', '平淡']]"
