,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
27,2017-02-07,108.809,111.548,110.054,111.548,13964,4074,1.3575,6569
28,2017-02-08,110.303,111.548,111.548,110.801,6907,4046,-0.6696,6569
29,2017-02-09,109.058,110.801,110.054,110.801,14140,4046,0.0,6569
30,2017-02-10,109.556,112.046,109.805,109.556,13621,4001,-1.1236,6569
31,2017-02-13,109.556,110.552,110.552,110.552,5314,4037,0.9091,6569
32,2017-02-14,107.066,110.303,109.805,107.066,23428,3910,-3.1532,6569
33,2017-02-15,108.062,109.805,108.062,109.556,14244,4001,2.3256,6569
34,2017-02-16,111.049,119.266,111.049,116.278,92559,4246,6.1364,6569
35,2017-02-17,113.539,116.278,116.278,114.535,30546,4183,-1.4989,6569
36,2017-02-18,114.535,118.021,115.531,116.029,25632,4237,1.3043,6569
37,2017-02-20,115.531,118.021,116.029,116.776,31209,4265,0.6438,6569
38,2017-02-21,114.535,118.021,117.772,116.278,24206,4246,-0.4264,6569
39,2017-02-22,115.531,120.511,119.017,116.527,64502,4255,0.2141,6569
40,2017-02-23,115.033,117.274,116.278,115.531,24947,4219,-0.8547,6569
41,2017-02-24,114.535,115.531,115.531,114.535,12001,4183,-0.8621,6569
42,2017-03-01,112.046,115.033,115.033,112.046,11433,4092,-2.1739,6569
43,2017-03-02,112.046,114.535,112.793,112.543,15950,4110,0.4444,6569
44,2017-03-03,113.539,115.033,113.788,113.539,14471,4146,0.885,6569
45,2017-03-06,113.042,115.033,113.042,115.033,6874,4201,1.3158,6569
46,2017-03-07,114.535,116.029,115.033,114.535,8782,4183,-0.4329,6569
47,2017-03-08,113.788,114.286,114.286,114.037,6247,4165,-0.4348,6569
48,2017-03-09,113.788,115.282,113.788,114.535,4826,4183,0.4367,6569
49,2017-03-10,114.535,116.527,116.029,116.029,11873,4237,1.3043,6569
50,2017-03-13,117.274,127.483,117.274,123.997,175056,4528,6.867,6569
51,2017-03-14,121.009,124.993,123.001,121.258,70657,4428,-2.2088,6569
52,2017-03-15,120.511,132.961,121.507,131.218,121244,4792,8.2136,6569
53,2017-03-16,133.21,141.426,133.21,133.708,182974,4883,1.8975,6569
54,2017-03-17,135.451,141.177,135.451,137.94,110951,5038,3.1657,6569
55,2017-03-20,138.936,148.896,139.185,148.149,157537,5410,7.4007,6569
56,2017-03-21,145.41,155.37,150.39,145.41,141984,5310,-1.8487,6569
57,2017-03-22,141.924,152.88,142.671,152.631,160799,5574,4.9658,6569
58,2017-03-23,152.382,162.342,156.366,156.864,222056,5729,2.7732,6569
59,2017-03-24,154.872,160.848,159.105,155.121,101702,5665,-1.1111,6569
60,2017-03-27,150.888,159.852,156.615,153.876,99426,5620,-0.8026,6569
61,2017-03-28,142.422,157.362,156.864,150.39,146678,5492,-2.2654,6569
62,2017-03-29,145.908,152.382,152.382,148.149,72518,5410,-1.4901,6569
63,2017-03-30,146.655,150.39,149.892,149.394,45212,5456,0.8403,6569
64,2017-03-31,147.153,150.888,150.141,147.153,46062,5374,-1.5,6569
65,2017-04-05,147.9,160.848,148.398,159.354,150139,5820,8.291,6569
66,2017-04-06,154.623,164.084,157.611,154.623,109689,5647,-2.9687,6569
67,2017-04-07,146.904,156.366,155.619,149.394,89947,5456,-3.3816,6569
68,2017-04-10,144.414,150.888,150.39,150.888,49212,5510,1.0,6569
69,2017-04-11,138.189,148.398,148.398,138.438,98651,5056,-8.2508,6569
70,2017-04-12,134.455,146.406,137.443,140.928,66627,5147,1.7986,6569
71,2017-04-13,136.945,142.422,140.928,137.443,33122,5019,-2.4735,6569
72,2017-04-14,128.479,137.443,133.957,128.728,54049,4701,-6.3406,6569
73,2017-04-17,129.475,136.945,129.475,130.969,42428,4783,1.7408,6569
74,2017-04-18,128.23,132.961,132.961,129.475,26070,4728,-1.1407,6569
75,2017-04-19,128.479,133.708,128.479,129.973,37672,4747,0.3846,6569
76,2017-04-20,129.973,134.455,129.973,132.961,59047,4856,2.2989,6569
77,2017-04-21,135.202,140.679,135.949,137.94,74218,5038,3.7453,6569
78,2017-04-24,133.957,139.434,138.438,134.704,29699,4919,-2.3466,6569
79,2017-04-25,134.704,140.928,136.197,137.94,45543,5038,2.403,6569
80,2017-04-26,136.197,140.679,139.434,136.945,24941,5001,-0.722,6569
81,2017-04-27,134.704,138.438,136.197,135.202,27330,4938,-1.2727,6569
82,2017-04-28,134.206,136.446,136.446,134.206,14968,4901,-0.7366,6569
83,2017-05-02,129.475,135.949,135.949,130.471,31357,4765,-2.7829,6569
84,2017-05-03,117.523,122.503,122.503,117.523,118780,4292,-9.9237,6569
85,2017-05-04,114.535,117.772,115.531,117.274,55141,4283,-0.2119,6569
86,2017-05-05,117.523,121.507,118.27,117.523,26759,4292,0.2123,6569
87,2017-05-08,112.295,117.025,116.029,114.037,43584,4165,-2.9661,6569
88,2017-05-09,115.78,119.017,116.278,116.776,38031,4265,2.4017,6569
89,2017-05-10,117.025,119.266,117.025,117.523,18995,4292,0.6397,6569
90,2017-05-11,117.025,120.013,118.021,118.021,17438,4310,0.4237,6569
91,2017-05-12,117.274,119.266,118.27,117.523,16574,4292,-0.4219,6569
92,2017-05-15,117.772,121.258,117.772,119.515,32740,4365,1.6949,6569
93,2017-05-16,116.029,120.511,119.515,117.025,19847,4274,-2.0833,6569
94,2017-05-17,115.033,118.021,116.776,115.033,10950,4201,-1.7021,6569
95,2017-05-18,113.29,115.033,113.29,114.037,14281,4165,-0.8658,6569
96,2017-05-19,114.037,116.527,114.535,116.029,9289,4237,1.7467,6569
97,2017-05-22,117.523,120.76,117.772,119.017,27900,4346,2.5751,6569
98,2017-05-23,119.515,123.001,120.511,122.005,37086,4456,2.5105,6569
99,2017-05-24,121.009,124.993,124.993,121.258,16820,4429,-0.6122,6569
100,2017-05-25,121.009,122.503,121.507,121.258,13216,4429,0.0,6569
101,2017-05-26,121.009,121.756,121.756,121.009,8582,4419,-0.2053,6569
102,2017-05-31,120.013,123.499,122.254,120.76,9081,4411,-0.2058,6569
103,2017-06-01,119.764,122.254,120.76,121.507,7534,4437,0.6186,6569
104,2017-06-02,122.005,124.993,123.25,122.254,11174,4465,0.6148,6569
105,2017-06-03,122.254,124.495,123.997,122.503,5674,4474,0.2037,6569
106,2017-06-05,121.756,123.001,123.001,122.503,10599,4474,0.0,6569
107,2017-06-06,121.507,123.748,122.503,123.499,10338,4511,0.813,6569
108,2017-06-07,123.997,130.471,123.997,127.981,35213,4674,3.629,6569
109,2017-06-08,125.491,128.23,128.23,126.985,11751,4638,-0.7782,6569
110,2017-06-09,120.262,125.491,125.491,121.009,54024,4419,-4.7059,6569
111,2017-06-12,119.515,122.752,121.507,122.254,11758,4465,1.0288,6569
112,2017-06-13,120.76,122.005,122.005,121.258,5604,4429,-0.8147,6569
113,2017-06-14,119.515,121.258,121.258,120.76,10666,4411,-0.4107,6569
114,2017-06-15,118.021,120.511,120.511,118.768,13654,4338,-1.6495,6569
115,2017-06-16,119.515,123.001,119.515,122.254,11504,4465,2.935,6569
116,2017-06-19,121.258,123.001,122.254,122.503,3962,4474,0.2037,6569
117,2017-06-20,122.503,126.736,122.503,122.503,13523,4474,0.0,6569
118,2017-06-21,123.748,124.993,124.495,124.744,10054,4556,1.8293,6569
119,2017-06-22,124.744,127.234,125.74,125.74,16689,4593,0.7984,6569
120,2017-06-23,123.001,127.483,126.238,123.25,18877,4502,-1.9802,6569
121,2017-06-26,124.744,126.238,126.238,125.242,10576,4574,1.6162,6569
122,2017-06-27,124.495,126.736,125.491,125.74,9333,4593,0.3976,6569
123,2017-06-28,124.495,126.238,125.74,124.993,12850,4565,-0.5941,6569
124,2017-06-29,123.499,126.736,126.736,123.499,10596,4511,-1.1952,6569
125,2017-06-30,122.005,123.499,123.499,123.25,6906,4502,-0.2016,6569
126,2017-07-03,122.005,123.499,123.001,122.005,3701,4456,-1.0101,6569
127,2017-07-04,119.017,121.756,121.756,119.017,15889,4347,-2.449,6569
128,2017-07-05,117.025,119.017,119.017,117.274,10170,4283,-1.4644,6569
129,2017-07-06,117.523,118.519,117.523,117.772,5220,4302,0.4246,6569
130,2017-07-07,115.78,117.523,117.523,116.278,5152,4247,-1.2685,6569
131,2017-07-10,118.27,124.495,118.27,122.254,32275,4465,5.1392,6569
132,2017-07-11,120.013,123.997,123.997,120.511,8538,4402,-1.4257,6569
133,2017-07-12,119.764,122.254,122.254,119.764,7026,4374,-0.6198,6569
134,2017-07-13,118.519,120.76,120.013,120.262,8179,4392,0.4158,6569
135,2017-07-14,119.515,121.009,120.013,119.764,16639,4374,-0.4141,6569
136,2017-07-17,119.764,121.258,119.764,120.262,6777,4392,0.4158,6569
137,2017-07-18,120.262,125.491,120.511,124.495,23000,4547,3.5197,6569
138,2017-07-19,122.752,125.242,124.495,122.752,13526,4483,-1.4,6569
139,2017-07-20,122.005,124.495,124.495,122.503,6931,4474,-0.2028,6569
140,2017-07-21,122.503,124.246,122.503,123.499,5615,4511,0.813,6569
141,2017-07-24,123.001,127.981,124.246,123.499,41161,4511,0.0,6569
142,2017-07-25,121.009,123.748,123.748,122.005,11086,4456,-1.2097,6569
143,2017-07-26,121.507,124.246,122.503,122.005,12324,4456,0.0,6569
144,2017-07-27,122.005,126.736,122.005,125.74,37596,4593,3.0612,6569
145,2017-07-28,125.989,136.945,125.989,132.961,171062,4856,5.7426,6569
146,2017-07-31,128.977,134.455,133.957,132.214,72350,4829,-0.5618,6569
147,2017-08-01,130.471,133.708,130.471,132.712,31453,4847,0.3766,6569
148,2017-08-02,130.72,133.21,132.463,131.467,35728,4802,-0.9381,6569
149,2017-08-03,126.985,130.969,129.973,130.222,36146,4756,-0.947,6569
150,2017-08-04,127.483,130.222,130.222,127.981,68685,4674,-1.7208,6569
151,2017-08-07,121.635,130.644,128.674,122.198,119785,4342,-4.3969,6569
152,2017-08-08,120.508,123.887,123.324,120.508,26066,4281,-1.3825,6569
153,2017-08-09,119.945,124.169,119.945,120.508,23746,4281,0.0,6569
154,2017-08-10,109.809,122.198,122.198,114.877,36740,4081,-4.6729,6569
155,2017-08-11,113.188,116.285,114.877,115.159,10445,4091,0.2451,6569
156,2017-08-14,110.935,115.44,115.44,111.217,21701,3951,-3.423,6569
157,2017-08-15,112.343,115.44,115.44,112.906,7059,4011,1.519,6569
158,2017-08-16,112.625,114.032,113.469,112.625,9485,4001,-0.2494,6569
159,2017-08-17,112.625,115.44,112.625,114.314,6282,4061,1.5,6569
160,2017-08-18,113.188,113.751,113.751,113.751,3629,4041,-0.4926,6569
161,2017-08-21,113.188,114.032,114.032,113.188,3722,4021,-0.495,6569
162,2017-08-22,113.188,114.596,113.469,113.188,4672,4021,0.0,6569
163,2017-08-23,112.625,115.159,115.159,114.032,8497,4051,0.7463,6569
164,2017-08-24,113.188,114.596,114.596,113.188,4457,4021,-0.7407,6569
165,2017-08-25,112.906,114.314,114.032,113.188,4935,4021,0.0,6569
166,2017-08-28,113.188,113.469,113.469,113.188,4830,4021,0.0,6569
167,2017-08-29,112.625,114.314,114.314,113.469,4834,4031,0.2488,6569
168,2017-08-30,113.188,114.314,113.751,113.188,4073,4021,-0.2481,6569
169,2017-08-31,114.032,118.256,114.032,115.44,14252,4101,1.99,6569
170,2017-09-01,117.411,120.508,117.411,119.101,16617,4231,3.1707,6569
171,2017-09-04,116.003,118.537,118.537,116.003,6863,4121,-2.6005,6569
172,2017-09-05,115.722,116.567,116.567,116.003,4339,4121,0.0,6569
173,2017-09-06,114.314,117.974,115.44,115.159,7400,4091,-0.7282,6569
174,2017-09-07,114.877,116.003,115.44,115.44,6155,4101,0.2445,6569
175,2017-09-08,115.159,117.411,116.848,115.159,4323,4091,-0.2439,6569
176,2017-09-11,117.13,119.945,119.945,117.411,19376,4171,1.956,6569
177,2017-09-12,117.13,119.945,118.256,117.13,7977,4161,-0.2398,6569
178,2017-09-13,115.722,117.13,117.13,115.722,5586,4111,-1.2019,6569
179,2017-09-14,115.44,116.003,115.722,115.44,3904,4101,-0.2433,6569
180,2017-09-15,113.751,115.44,115.44,114.032,2242,4051,-1.2195,6569
181,2017-09-18,114.032,115.44,114.032,114.032,4681,4051,0.0,6569
182,2017-09-19,113.751,114.877,114.877,114.032,2854,4051,0.0,6569
183,2017-09-20,112.343,113.188,112.906,112.625,10911,4001,-1.2346,6569
184,2017-09-21,112.906,114.032,113.188,112.906,4524,4011,0.25,6569
185,2017-09-22,111.78,113.188,113.188,111.78,5209,3971,-0.9975,6569
186,2017-09-25,103.615,111.78,111.217,103.615,17646,3681,-7.3048,6569
187,2017-09-26,104.178,110.372,104.741,105.304,14370,3741,1.6304,6569
188,2017-09-27,105.867,108.12,105.867,105.867,4669,3761,0.5348,6569
189,2017-09-28,105.867,108.12,105.867,106.993,2452,3801,1.0638,6569
190,2017-09-29,105.304,106.43,106.149,105.586,5599,3751,-1.3158,6569
191,2017-09-30,105.586,106.993,106.43,106.993,2212,3801,1.3333,6569
192,2017-10-02,106.43,107.838,106.43,106.993,4232,3801,0.0,6569
193,2017-10-03,105.867,107.557,106.43,106.993,3337,3801,0.0,6569
194,2017-10-05,106.712,107.557,106.993,107.275,3131,3811,0.2632,6569
195,2017-10-06,106.993,107.838,107.838,106.993,3848,3801,-0.2625,6569
196,2017-10-11,103.896,105.304,105.304,104.741,11143,3721,-2.1053,6569
197,2017-10-12,103.896,106.43,106.43,104.459,7564,3711,-0.2688,6569
198,2017-10-13,104.178,104.741,104.741,104.741,3411,3721,0.2695,6569
199,2017-10-16,102.77,104.459,104.178,102.77,5685,3651,-1.8817,6569
200,2017-10-17,97.4203,102.77,102.207,99.1096,12165,3521,-3.5616,6569
201,2017-10-18,98.5465,103.052,99.1096,100.236,13652,3561,1.1364,6569
202,2017-10-19,101.081,102.488,101.362,101.081,6676,3591,0.8427,6569
203,2017-10-20,100.236,101.362,101.362,101.362,2648,3601,0.2786,6569
204,2017-10-23,100.236,101.362,101.081,100.236,2714,3561,-1.1111,6569
205,2017-10-24,100.799,104.178,100.799,103.052,10616,3661,2.809,6569
206,2017-10-25,101.362,103.052,103.052,101.362,4432,3601,-1.6393,6569
207,2017-10-26,99.6728,101.081,99.6728,100.518,2731,3571,-0.8333,6569
208,2017-10-27,97.9834,100.236,100.236,97.9834,9664,3481,-2.521,6569
209,2017-10-30,93.4784,97.9834,97.9834,95.1678,13526,3381,-2.8736,6569
210,2017-10-31,95.7309,96.5756,95.7309,95.7309,1412,3401,0.5917,6569
211,2017-11-01,94.8862,96.8572,96.8572,94.8862,5891,3371,-0.8824,6569
212,2017-11-02,88.1287,92.9153,92.9153,89.5366,31330,3181,-5.638,6569
213,2017-11-03,90.0997,91.2259,91.2259,90.0997,6513,3201,0.6289,6569
214,2017-11-06,88.4103,89.5366,89.5366,88.4103,9870,3141,-1.875,6569
215,2017-11-07,88.1287,90.0997,88.1287,89.8181,4029,3191,1.5924,6569
216,2017-11-08,90.3812,90.6628,90.6628,90.3812,2959,3211,0.627,6569
217,2017-11-09,90.0997,91.789,90.6628,90.0997,5428,3201,-0.3115,6569
218,2017-11-10,91.2259,93.4784,92.6337,91.2259,6951,3241,1.25,6569
219,2017-11-13,92.9153,94.8862,93.4784,92.9153,5707,3301,1.8519,6569
220,2017-11-14,90.6628,92.3522,91.789,90.9444,2799,3231,-2.1212,6569
221,2017-11-15,88.4103,92.6337,90.0997,89.5366,3086,3181,-1.548,6569
222,2017-11-16,88.9734,90.0997,90.0997,90.0997,3190,3201,0.6289,6569
223,2017-11-17,89.5366,90.6628,90.6628,89.8181,2096,3191,-0.3125,6569
224,2017-11-20,90.6628,94.8862,90.6628,92.9153,9659,3301,3.4483,6569
225,2017-11-21,92.9153,95.7309,93.1969,93.76,9368,3331,0.9091,6569
226,2017-11-22,92.3522,95.1678,95.1678,92.3522,3540,3281,-1.5015,6569
227,2017-11-23,92.3522,93.4784,92.3522,92.9153,2503,3301,0.6098,6569
228,2017-11-24,92.0706,93.1969,92.3522,93.1969,2653,3311,0.303,6569
229,2017-11-27,91.789,93.4784,93.4784,91.789,2668,3261,-1.5106,6569
230,2017-11-28,90.0997,92.3522,92.3522,90.9444,2588,3231,-0.9202,6569
231,2017-11-29,88.9734,90.6628,90.6628,90.0997,5050,3201,-0.9288,6569
232,2017-11-30,88.9734,91.5075,91.5075,89.255,2703,3171,-0.9375,6569
233,2017-12-01,89.5366,90.3812,90.0997,89.5366,1798,3181,0.3155,6569
234,2017-12-04,88.4103,89.255,89.255,89.255,3074,3171,-0.3145,6569
235,2017-12-05,89.5366,90.3812,89.5366,90.0997,3037,3201,0.9464,6569
236,2017-12-06,87.2841,89.5366,89.5366,88.9734,1881,3161,-1.25,6569
237,2017-12-07,87.0025,88.1287,88.1287,87.2841,3172,3101,-1.8987,6569
238,2017-12-08,85.3131,87.8472,87.0025,86.4394,4304,3071,-0.9677,6569
239,2017-12-11,88.9734,92.6337,88.9734,90.3812,7101,3211,4.5603,6569
240,2017-12-12,88.6919,89.5366,89.5366,88.6919,2250,3151,-1.8692,6569
241,2017-12-13,88.4103,90.0997,88.6919,89.5366,2462,3181,0.9524,6569
242,2017-12-14,88.9734,91.789,91.789,88.9734,2492,3161,-0.6289,6569
243,2017-12-15,87.2841,88.6919,87.8472,88.6919,2336,3151,-0.3165,6569
244,2017-12-18,87.8472,89.8181,88.9734,87.8472,1116,3121,-0.9524,6569
245,2017-12-19,87.0025,88.4103,87.0025,87.2841,1244,3101,-0.641,6569
246,2017-12-20,87.2841,87.8472,87.8472,87.2841,854,3101,0.0,6569
247,2017-12-21,87.2841,88.4103,88.1287,87.2841,1412,3101,0.0,6569
248,2017-12-22,87.2841,88.1287,87.2841,87.8472,1400,3121,0.6452,6569
249,2017-12-25,87.5656,88.9734,87.5656,88.6919,1736,3151,0.9615,6569
250,2017-12-26,87.5656,88.4103,88.1287,87.5656,2189,3111,-1.2698,6569
251,2017-12-27,87.2841,87.5656,87.5656,87.2841,471,3101,-0.3215,6569
252,2017-12-28,87.8472,88.4103,88.1287,87.8472,1891,3121,0.6452,6569
253,2017-12-29,88.1287,89.5366,88.1287,89.5366,4287,3181,1.9231,6569
254,2018-01-02,87.2841,88.9734,87.2841,88.9734,2036,3161,-0.6289,6569
255,2018-01-03,88.4103,90.0997,90.0997,88.6919,2087,3151,-0.3165,6569
256,2018-01-04,88.1287,89.5366,89.5366,88.1287,1650,3131,-0.6349,6569
257,2018-01-05,88.1287,88.9734,88.1287,88.4103,1287,3141,0.3195,6569
258,2018-01-08,87.2841,88.6919,88.4103,88.6919,1434,3151,0.3185,6569
259,2018-01-09,87.8472,88.9734,88.4103,87.8472,1261,3121,-0.9524,6569
260,2018-01-10,86.1578,87.5656,87.5656,87.0025,3878,3091,-0.9615,6569
261,2018-01-11,86.1578,86.4394,86.1578,86.1578,1547,3061,-0.9709,6569
262,2018-01-12,85.5947,86.7209,86.7209,86.1578,2335,3061,0.0,6569
263,2018-01-15,85.8763,87.8472,86.1578,87.5656,2993,3111,1.634,6569
264,2018-01-16,87.8472,90.0997,89.5366,87.8472,5566,3121,0.3215,6569
265,2018-01-17,86.4394,86.7209,86.7209,86.4394,1248,3071,-1.6026,6569
266,2018-01-18,86.7209,87.2841,86.7209,86.7209,2004,3081,0.3257,6569
267,2018-01-19,86.7209,87.0025,87.0025,86.7209,1877,3081,0.0,6569
268,2018-01-22,86.4394,87.2841,86.7209,86.4394,1021,3071,-0.3247,6569
269,2018-01-23,85.8763,87.5656,85.8763,85.8763,3599,3051,-0.6515,6569
270,2018-01-24,85.3131,86.1578,85.8763,85.3131,3341,3031,-0.6557,6569
271,2018-01-25,85.0316,86.1578,85.5947,86.1578,867,3061,0.9901,6569
272,2018-01-26,85.3131,86.1578,85.8763,86.1578,1556,3061,0.0,6569
273,2018-01-29,85.5947,86.1578,85.5947,85.5947,1228,3041,-0.6536,6569
274,2018-01-30,85.0316,86.1578,85.5947,85.0316,1227,3021,-0.6579,6569
275,2018-01-31,84.4685,86.7209,84.4685,86.1578,2755,3061,1.3245,6569
276,2018-02-01,86.4394,91.2259,86.4394,90.9444,13954,3231,5.5556,6569
277,2018-02-02,88.9734,92.9153,90.9444,90.6628,8872,3221,-0.3096,6569
278,2018-02-05,86.7209,90.0997,88.9734,90.0997,5838,3201,-0.6211,6569
279,2018-02-06,84.75,88.4103,88.4103,85.0316,7445,3021,-5.625,6569
280,2018-02-07,85.5947,87.2841,86.1578,85.5947,3684,3041,0.6623,6569
281,2018-02-08,83.3422,85.5947,85.5947,83.3422,6487,2961,-2.6316,6569
282,2018-02-09,79.4003,84.4685,83.3422,83.9053,5075,2981,0.6757,6569
283,2018-02-12,84.4685,92.0706,84.4685,92.0706,25123,3271,9.7315,6569
284,2018-02-21,92.9153,98.5465,96.294,93.4784,26058,3321,1.5291,6569
285,2018-02-22,86.1578,90.9444,90.9444,88.9734,13441,3161,-4.8193,6569
286,2018-02-23,87.2841,90.3812,88.9734,88.6919,7591,3151,-0.3165,6569
287,2018-02-26,88.9734,91.2259,91.2259,89.5366,6741,3181,0.9524,6569
288,2018-02-27,87.8472,90.9444,89.5366,88.9734,7075,3161,-0.6289,6569
289,2018-03-01,89.5366,90.6628,89.5366,90.6628,3523,3221,1.8987,6569
290,2018-03-02,89.5366,90.6628,89.5366,90.6628,1918,3221,0.0,6569
291,2018-03-05,90.6628,91.2259,90.9444,91.2259,2499,3241,0.6211,6569
292,2018-03-06,90.0997,91.5075,91.5075,90.9444,2634,3231,-0.3086,6569
293,2018-03-07,91.789,93.4784,91.789,91.789,7617,3261,0.9288,6569
294,2018-03-08,91.789,93.1969,92.6337,91.789,7093,3261,0.0,6569
295,2018-03-09,88.9734,90.3812,90.3812,89.5366,5143,3181,-2.454,6569
296,2018-03-12,87.8472,89.5366,89.5366,88.6919,4879,3151,-0.9434,6569
297,2018-03-13,88.4103,89.255,88.6919,88.6919,3025,3151,0.0,6569
298,2018-03-14,88.9734,89.255,89.255,88.9734,964,3161,0.3175,6569
299,2018-03-15,88.9734,92.0706,88.9734,91.2259,5362,3241,2.5316,6569
300,2018-03-16,89.5366,90.6628,90.3812,89.5366,2430,3181,-1.8519,6569
301,2018-03-19,89.8181,91.789,89.8181,91.2259,1465,3241,1.8868,6569
302,2018-03-20,90.6628,95.1678,90.9444,93.1969,7707,3311,2.1605,6569
303,2018-03-21,93.1969,98.5465,93.76,95.7309,20213,3401,2.719,6569
304,2018-03-22,91.789,95.7309,95.7309,92.9153,9213,3301,-2.9412,6569
305,2018-03-23,89.5366,92.0706,89.5366,92.0706,4632,3271,-0.9091,6569
306,2018-03-26,92.9153,95.4493,92.9153,94.8862,10548,3371,3.0581,6569
307,2018-03-27,94.0415,96.294,96.294,94.6047,4932,3361,-0.2967,6569
308,2018-03-28,94.6047,95.7309,94.6047,95.1678,5302,3381,0.5952,6569
309,2018-03-29,95.1678,103.896,95.1678,102.488,33918,3641,7.6923,6569
310,2018-03-30,102.77,108.12,104.178,104.178,55937,3701,1.6484,6569
311,2018-03-31,103.896,110.372,103.896,108.12,40056,3841,3.7838,6569
312,2018-04-02,105.586,108.683,108.683,106.993,21758,3801,-1.0417,6569
313,2018-04-03,104.459,108.12,105.867,107.557,16422,3821,0.5263,6569
314,2018-04-09,104.741,109.246,109.246,105.304,17130,3741,-2.0942,6569
315,2018-04-10,100.236,106.43,105.304,100.236,20230,3561,-4.8128,6569
316,2018-04-11,98.8281,101.644,101.644,100.518,10829,3571,0.2809,6569
317,2018-04-12,99.3912,102.77,101.362,99.3912,11284,3531,-1.1204,6569
318,2018-04-13,98.265,100.236,100.236,98.265,6731,3491,-1.1331,6569
319,2018-04-16,98.5465,99.6728,99.6728,99.6728,4957,3541,1.4327,6569
320,2018-04-17,95.7309,100.236,100.236,95.7309,5309,3401,-3.9548,6569
321,2018-04-18,93.1969,96.5756,95.7309,94.3231,3905,3351,-1.4706,6569
322,2018-04-19,95.1678,98.5465,95.1678,96.294,5733,3421,2.0896,6569
323,2018-04-20,95.1678,97.4203,96.294,95.7309,4424,3401,-0.5848,6569
324,2018-04-23,95.7309,97.4203,95.7309,96.5756,4459,3431,0.8824,6569
325,2018-04-24,92.9153,98.5465,98.265,93.4784,9771,3321,-3.207,6569
326,2018-04-25,93.4784,95.7309,93.76,95.7309,4017,3401,2.4096,6569
327,2018-04-26,93.4784,98.5465,96.8572,93.4784,7158,3321,-2.3529,6569
328,2018-04-27,93.4784,94.3231,94.3231,93.4784,1849,3321,0.0,6569
329,2018-04-30,93.76,97.1387,93.76,94.6047,3040,3361,1.2048,6569
330,2018-05-02,94.0415,95.4493,94.0415,95.4493,2854,3391,0.8929,6569
331,2018-05-03,88.9734,92.6337,90.0997,89.5366,17580,3181,-6.1947,6569
332,2018-05-04,87.0025,89.5366,89.5366,88.1287,5201,3131,-1.5723,6569
333,2018-05-07,88.1287,88.4103,88.1287,88.4103,1422,3141,0.3195,6569
334,2018-05-08,87.5656,88.4103,88.4103,88.1287,2905,3131,-0.3185,6569
335,2018-05-09,87.0025,87.8472,87.8472,87.0025,2051,3091,-1.278,6569
336,2018-05-10,85.5947,87.0025,86.1578,86.4394,2644,3071,-0.6472,6569
337,2018-05-11,85.5947,86.7209,86.4394,85.5947,3128,3041,-0.9772,6569
338,2018-05-14,85.5947,86.7209,85.5947,85.5947,4755,3041,0.0,6569
339,2018-05-15,84.4685,85.8763,85.5947,85.5947,3190,3041,0.0,6569
340,2018-05-16,85.5947,86.4394,85.5947,86.1578,2456,3061,0.6579,6569
341,2018-05-17,86.1578,87.8472,86.1578,86.7209,2943,3081,0.6536,6569
